0.5319523166790242, 0.0004916215303772193
0.6982406988456944, 7.736945000835688e-07
0.6478399493600028, 8.256156821953146e-06
0.5850343319222465, 9.169080264523097e-05
0.6864018180423964, 1.4069275316755054e-06
0.7437580001147606, 5.7863824229970105e-08
0.5197832999016183, 0.0006956319019683289
0.6943323837971468, 9.45492268787031e-07
0.6450724777316689, 9.285982002471184e-06
0.5882687995486309, 8.198487445002103e-05
0.6450724777316689, 9.285982002471184e-06
0.5882687995486309, 8.198487445002103e-05
0.8154944066706878, 2.57406199148841e-10
0.8194877306092804, 1.7803374595483812e-10
0.8119317060768043, 3.550269257029902e-10
0.8194877306092804, 1.7803374595483812e-10
0.7976254851127565, 1.209938575879415e-09
0.7808052364014226, 4.542050052735858e-09
0.8194877306092804, 1.7803374595483812e-10
0.8177729939834442, 2.0880073400612994e-10
0.7299835390555527, 1.339051857977293e-07
0.6450724777316689, 9.285982002471184e-06
0.7382230568580925, 8.157018943031618e-08
0.5168941557384462, 0.0007539614271737501
0.741242116816275, 6.77101563425475e-08
0.8177729939834442, 2.0880073400612994e-10
0.5812607863581316, 0.00010432043373345207
0.8159741092628471, 2.4637042975819763e-10
0.5980528417766473, 5.801603026064626e-05
0.7981051877049159, 1.1630501211950855e-09
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8657648278928708, 1.1226292181360397e-12
0.818271512546637, 1.99379119335511e-10
0.7636865267174912, 1.5584145936673447e-08
0.857494545066894, 3.153485530449106e-12
0.8176634035153151, 2.1092693254677556e-10
0.7820408832385827, 4.1378215302955046e-09
0.8795347027239449, 1.7113003300903198e-13
0.7886310615097711, 2.4910965888381964e-09
0.7820408832385827, 4.1378215302955046e-09
0.8795347027239449, 1.7113003300903198e-13
0.7886310615097711, 2.4910965888381964e-09
0.7800638482991267, 4.801930059465e-09
0.8779756692994272, 2.1413761851684086e-13
0.790549871878408, 2.141711191113851e-09
0.7800638482991267, 4.801930059465e-09
0.8328053183952283, 4.862216712499746e-11
0.690062885182709, 1.1728905997598175e-06
0.6192617864290252, 2.633694395823617e-05
0.8230497224971957, 1.271573420235352e-10
0.8164471854526713, 2.3592129366990663e-10
0.8645207181115384, 1.3169882208618097e-12
0.7830294007083107, 3.838837085174073e-09
0.8164471854526713, 2.3592129366990663e-10
0.8645207181115384, 1.3169882208618097e-12
0.7830294007083107, 3.838837085174073e-09
0.8166904290652002, 2.3071122003069603e-10
0.8915272675279254, 2.7315134174833017e-14
0.7830294007083107, 3.838837085174073e-09
0.8164471854526713, 2.3592129366990663e-10
0.8639284995075437, 1.4202075935066357e-12
0.7830294007083107, 3.838837085174073e-09
0.8166904290652002, 2.3071122003069603e-10
0.9060382709407421, 2.174646949771299e-15
0.7817937538711507, 4.2158834109505854e-09
0.8166904290652002, 2.3071122003069603e-10
0.8909276392877266, 3.008993883435846e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8872099441984925, 5.415008188548745e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8872099441984925, 5.415008188548745e-14
0.8909276392877266, 3.008993883435846e-14
0.5234854957220979, 0.0006267776155797071
0.8998021372426721, 6.763360276465701e-15
0.8935660035446022, 1.9574220379780756e-14
0.5234854957220979, 0.0006267776155797071
0.8815734387406216, 1.2704505532686767e-13
0.8935660035446022, 1.9574220379780756e-14
0.5234854957220979, 0.0006267776155797071
0.8815734387406216, 1.2704505532686767e-13
0.8935660035446022, 1.9574220379780756e-14
0.5234854957220979, 0.0006267776155797071
0.8815734387406216, 1.2704505532686767e-13
0.8935660035446022, 1.9574220379780756e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.7352668939823721, 9.76495891877179e-08
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.8262985517600849, 9.293378159789848e-11
0.7820408832385827, 4.1378215302955046e-09
0.8792948514278652, 1.771710437553177e-13
0.8262985517600849, 9.293378159789848e-11
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.8262985517600849, 9.293378159789848e-11
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.8262985517600849, 9.293378159789848e-11
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.8262985517600849, 9.293378159789848e-11
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.8926065983602837, 2.291652842983434e-14
0.690062885182709, 1.1728905997598175e-06
0.8792948514278652, 1.771710437553177e-13
0.8095755533987349, 4.3753004922374146e-10
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8585891413232734, 2.7609308766075796e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8872099441984925, 5.415008188548745e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.730109333220477, 1.3291358335689608e-07
0.82532557730997, 1.0215179482903597e-10
0.857494545066894, 3.153485530449106e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8590756285483307, 2.6016004936401403e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8590756285483307, 2.6016004936401403e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8590756285483307, 2.6016004936401403e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.8160823200338783, 2.439428665689564e-10
0.8068998736609189, 5.52787253617595e-10
0.857494545066894, 3.153485530449106e-12
0.8160823200338783, 2.439428665689564e-10
0.8068998736609189, 5.52787253617595e-10
0.857494545066894, 3.153485530449106e-12
0.8160823200338783, 2.439428665689564e-10
0.8068998736609189, 5.52787253617595e-10
0.857494545066894, 3.153485530449106e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8590756285483307, 2.6016004936401403e-12
0.8815734387406216, 1.2704505532686767e-13
0.6613102649667628, 4.579579690619552e-06
0.8876896467906517, 5.0254773312556604e-14
0.857494545066894, 3.153485530449106e-12
0.5789697051227761, 0.00011273547826857548
0.8876896467906517, 5.0254773312556604e-14